pathway	E1	E2	E3	E4	E5	NS1	NS2	NS3	NS4	NS5	NS6	QS1	QS2	QS3	QS4	QS5	QS6	QS7	QS8	S1	S10	S11	S12	S13	S14	S2	S3	S4	S5	S6	S7	S8	S9
PWY-I9	9502.309494103854	10237.841931683555	4293.589873018297	3896.6137263362066	5975.47579001418	16365.98383432379	16916.42397983137	6325.507490259292	10675.765805896905	14420.224827321143	5406.890833521303	18366.947292258108	9005.18752362429	14018.079649595718	10127.763526629305	5200.876803166997	3333.833502485674	8629.013242951994	6012.991717318864	8239.878726161005	4618.275250163358	8223.136392295351	6454.824820037199	5153.112500340242	11175.297695020505	7053.4547845218995	2538.990017186287	7831.685333000287	6000.313097406022	11162.442955149716	6364.5507150961785	4007.386204065482	4023.882753864017
PWY0-1061	10962.224011401622	11254.638312476418	4913.519967205432	4367.3912829202345	6345.065887556264	19615.390161119893	20917.368740456648	10480.91924424399	12747.449616387838	17080.05445715649	4917.907322489294	21911.839235376345	10989.513410360485	17523.538093501058	11498.14297258506	6164.85847872288	4797.764043227079	11182.742379005862	5123.142728914366	9942.734854074377	5787.691892751478	9412.971909039352	7905.143289989754	6291.30520885483	12655.811775329465	8633.899909093034	3035.372017413223	9554.750980400057	8150.431177290514	12696.866514086256	7739.352378748003	5108.23027738383	4952.714857837567
PWY0-1241	3261.023311661546	716.2574060912642	2676.6478983239303	3537.8730166228656	2660.761543319909	7090.675526860937	11557.986318026311	1207.4200457259237	8719.653059654254	7778.7726854917455	917.8002070264381	11984.102921906082	2394.101830518413	8143.191291952834	6273.510880066548	2374.4826567903733	1152.8386444601333	3770.815548173942	825.1028806043124	4739.140145339692	2988.61734812207	2366.664340512124	4160.972032310476	3647.0494609457696	1308.8651883934099	5270.899005321169	2168.665031754507	5320.541635652408	4184.723172012463	1950.4864578648585	4436.254654489105	3333.2955853926182	2258.8959749867886
PWY0-1261	4422.876667970365	751.5294691486905	1825.6434217445435	1905.3457164175882	1580.804002187751	13970.539477417073	15017.477579354443	2276.927267032585	10922.65508522866	11706.55810055931	1563.2552494794838	15083.757040279865	4168.193707451599	11665.327308970263	8203.182288310734	3886.410876136538	1455.8302451025534	6190.374321939961	1559.996664022101	6666.906914000149	3013.6977518279627	3460.986079156182	4945.6704984976395	4353.612384105186	2414.091084120667	6574.336476167635	2588.54891942708	6827.399799945203	5403.876663399154	3045.858928892961	5355.743088603021	3784.178282243744	2971.2879309105556
PWY0-1277	126.42548157324389	0.0	5.380072829642162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.509641876324078	0.0	27.511716841449584	5.4753988846379755	20.854417152974246	20.783078835667034	8.050936779855784	0.0	26.633053777950476	0.0	11.018943372421585	122.66694395300851	19.037825900297193	12.735083053101256	13.108757022411641	17.080294148491674
PWY0-1296	3863.137254626407	896.014417832992	2593.6649180327868	1693.0489045915247	3675.982163365477	2615.126338407726	6244.67611139052	6650.762747774199	957.317829945571	5324.559254696583	4638.043264741205	7747.473354748693	8668.238226658475	6850.413049483032	4054.1672549508153	1498.929421789864	2942.7118341595524	5384.329739059346	5135.552503568822	1614.341059990204	1252.2081120050152	1718.7161942548075	2487.2189516217954	1055.6848464312545	2465.907764440435	1706.9416416185832	174.12852417887242	1052.316420800647	2552.4840510092113	1785.5997024639075	1183.0818724620408	761.8834867988068	952.1193306583914
PWY0-1297	7982.163261249802	11809.151953294593	3888.007217344705	3361.1109564287117	5375.672631510716	10899.711328362559	6476.699377356481	5146.296245281363	3533.5387661149716	5246.35829010566	2954.9650172057172	8098.652905315737	6867.312834574105	6884.803740113826	4119.868456699841	3120.2150276646103	2026.5267015972436	5218.844322058475	3961.35551895898	5365.940523888623	4086.662292904828	7686.1411080387015	4491.2348044023465	2743.6964935145147	11491.107357214518	2755.5188277513853	724.9933118277842	3787.88933541371	3744.4642269828933	12148.76294318331	3449.490829210443	1997.6422216863343	2909.260292806972
PWY0-1319	14410.804527562957	12585.690678388855	7400.85336414164	7365.633707095809	9224.204540876304	29071.334921602353	25741.75705242309	11420.461760686443	17431.520738771167	26033.709437531128	7889.364078954436	33421.963427430885	15113.339223208324	25642.84445352169	18001.71389866211	8884.75890956832	5775.489396372058	14358.059977118819	8038.3805791682025	14384.352488735702	8031.541453649993	11977.807985198657	11637.147603697182	8729.830585016218	15049.67325066635	13645.121510781606	5187.639064612374	12186.655731720432	11617.202879380484	14731.026810958914	10175.584850299476	7243.46523577142	6957.495061932427
PWY0-1337	376.8371945709156	0.0	0.0	19.300075677232766	0.0	0.0	0.0	37.08078336756969	0.0	0.0	0.0	0.0	1.833239461433157	5.7412067023584274	0.0	0.0	0.0	330.8506475613891	0.0	174.9264425852164	253.6702901290574	54.016549445219056	101.938928114316	76.38820490819607	1.7569824586970408	208.76964357098535	0.0	152.90536380295376	790.5980719852554	135.96470263593966	212.6148682612934	178.87678596819515	63.20057099343718
PWY0-1338	10.666652142338418	0.0	1.6816393442622948	0.5270654627539503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.049537551541132	0.0	9.1	13.93491082748711	5.12	4.38	2.7499999999999996	0.0	9.15948717948718	0.0	5.0	65.8955170225343	7.75	16.39211560920923	8.546693505099302	4.672976588628762
PWY0-1415	786.1970120840106	203.21001822157683	579.647409215111	596.2714306352685	735.807001904081	1544.9943642586923	3332.0991237330386	1131.4328369009218	9.335409337311036	4327.307851511718	1551.0011347342283	6742.462678664658	3615.741596547246	3395.0144279724427	4371.429678767836	718.8541337037918	812.2084865560516	2152.4184781978865	1506.4555994947716	328.88928542698875	149.62373663452928	194.1644863805905	639.1223190907742	147.3307112888606	739.0859124921719	622.0556877241289	290.6037731806644	108.40606868350416	482.3607892241573	199.63130871624625	269.8236755513593	155.06435892764011	169.36736672300577
PWY0-1477	818.8104575745505	17.594576715593416	11.033870818175691	21.68903464644661	24.77661448423653	0.0	103.88723405231354	55.916984240771114	50.35462658243224	0.0	18.379689852725036	35.98184702081038	0.0	3.3198184529564476	11.196612509303176	4.799097300363901	13.586996588854298	196.56893686792478	0.0	144.01909744268212	154.08972305786804	99.01516500706106	93.05956238362937	58.55524808778647	44.76756819995301	134.826308618486	0.0	96.98775099409161	1042.6173168592745	146.97610058771238	167.1141228389483	94.05942056763453	65.4960192994611
PWY0-1479	4629.121983062987	773.3396497460102	2182.9074847404154	1968.037393777166	2222.230625240773	11309.570365510031	15273.025499556208	5138.827479839268	9590.523586091575	11676.27834034742	2936.1256909768977	15984.620923713295	6876.840621590834	12173.845086023453	8262.690784514129	3722.914656526803	2771.475280509636	7250.653010685098	2656.023470596446	5886.375868472984	2843.5341663249355	3347.326204752347	4664.1845281423375	4042.5577938785564	3213.803775552756	6078.444453247068	2290.955551147871	6315.936641806862	4960.098750527793	2738.4984598632163	4900.222087458026	3464.5040215129643	2583.967155228328
PWY0-1533	145.98829853003582	0.0	2.43230116945441	0.7636329072516186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.620640941792021	0.0	13.822299527494351	4.0401554944533995	10.190429169472676	6.855392176940405	4.681212589302954	0.0	13.212599366097129	0.0	8.105726872246695	124.60549442133888	12.572202777464154	4.143368113795282	13.950391568608092	7.25155095316545
PWY0-1586	30808.84245293727	32868.05041792978	14818.576025777042	15714.921011229802	20468.94497592127	51843.58767259529	44669.21538912364	14246.904535903712	32644.14835369502	35632.533459177816	8166.9541414819705	41978.67573605647	15081.34099311692	36165.18318099854	22454.506998879737	15027.12165793374	7193.818084208336	20946.802070188365	11403.019016778471	26743.845774657457	17261.111726921627	26179.871731681822	20160.91662843414	16310.325259327583	33983.407195991815	21194.49338717321	7975.506454783556	24930.46629998854	21424.392324529294	36263.17582894066	20258.54610386936	13601.300490616635	13601.379806723417
PWY0-162	10401.273620304102	10714.566907748753	4845.969346226256	4623.109924636852	6636.249061377026	15412.098359455435	18062.574619149174	7138.8876453716775	11187.34089567764	15047.088707627096	4576.883946942187	19072.300063239694	8721.817584621755	14872.480849185938	10074.896943267031	5549.072040465354	3649.276686928166	9050.39856468576	5149.802111556484	8533.819019757215	5199.522078097075	8663.4719974092	6987.720832519524	5621.575924881099	11945.30398742862	7619.517067838779	2745.3423820992634	8624.364135829743	7104.47732983078	11620.707796544708	6932.774501964342	4492.660514732432	4251.584157312259
PWY0-301	1372.6984418320308	127.8638648034254	177.0337002708649	163.28291732823598	215.34149385382378	219.09039998877333	398.2216738947487	49.3333170695827	1120.4610387152964	463.54083980427873	760.0601244885418	1142.4750051642886	2295.913647860834	1434.428213943765	79.88967060365236	101.72020003485295	217.85040971232493	444.77050640988836	1728.8712066685525	462.14946293909645	253.52520014533263	268.8182304165756	146.11313469456928	116.16956205409392	192.2682157145902	352.6819470616458	16.381437768240342	173.95102984307778	391.72158136775124	895.0265265856104	221.24085216871225	138.79164586335702	193.79630017015253
PWY0-321	205.2719540244444	0.0	3.9217285024233477	10.594493718264028	0.0	0.0	0.0	19.95495156297582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.9790029219721	0.0	51.09408661032379	19.75827854080052	32.30211335371696	31.37381951811464	27.23637759692896	0.0	55.26907693541531	0.0	37.03011080708457	377.0876002826986	55.65540181765851	13.969626470407553	46.81382021042272	28.045290824666555
PWY0-41	108.25877437016933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.535830560823268	0.0	2.126791835286574	15.070927094634866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	201.18576001388044	0.0	22.5726759602772	2.0916606794347516	0.0
PWY0-42	525.2894378035636	0.0	45.989353574005115	15.887602913179865	36.17516801274905	0.0	17.483308846525624	34.324731279056586	3.7489590100206844	77.03100382509486	2.4947443467315673	0.0	2.4982570953013905	0.0	0.0	29.766064847963108	0.0	121.70520640150683	0.0	155.99324961373273	33.499926014340964	67.13993871278431	16.81875899666547	2.323938258607991	1.2488738394608812	75.51662664096796	0.0	27.407816080349527	1091.6337808751564	7.473429008169809	86.23948847996091	40.52059969891122	35.79808956171947
PWY0-781	7434.161248371926	3218.935550166688	3776.86308033293	3976.8831301558444	4175.859063248585	7803.818741671737	10762.00010304095	5872.560368328866	5522.000130526508	7035.325007494669	3771.210956998549	10271.576149324508	6585.82772229657	10150.838896363492	2973.3184843721847	2580.710412020065	3198.5957706995036	7072.484261351906	3021.8526393705447	4841.25291715475	4332.681393483771	4944.084108562985	5348.116461932214	3235.8290313608045	4970.688471575787	4503.851384320084	1236.7361725569572	3586.2467814494807	5909.190481879241	4732.177429735762	4621.154696771056	3367.098694822768	2815.2438811948487
PWY0-845	2851.2263531412573	590.072375066162	911.9236058938925	831.3709063285464	170.92836370775024	55.720371865584625	0.0	203.11243802093077	193.32635891116894	0.0	1484.5277541155322	69.52373502327919	382.97015680196307	1095.8710868595422	82.77955982472434	0.0	126.90003171921532	1930.1772902747052	521.5753478502079	1475.1826760171605	1581.08668515121	1099.004916978099	798.5106502966903	1136.509675966952	167.20381477170682	1533.6084013578998	560.2510246903392	2596.534106266811	3207.2811049338156	858.1107928320773	1552.7795424921978	1801.7585276557686	672.4885427998813
PWY0-862	8525.571076585327	11057.577729113582	5022.925722417813	4512.263624957248	6516.03339846167	13992.678028269005	6634.464522552841	3242.6038679907065	4137.975281155081	6848.956198035678	1858.029018514884	5194.5904339779645	3124.627539282357	6416.297261542389	2487.2367828919523	3876.98256392073	2153.8182762731526	4362.772262306438	3370.113055341369	6378.87684431346	4996.907542939965	7824.793296156179	5049.930182922671	3404.1400003567105	11340.92609535292	3376.459993382715	1348.0130433109932	4939.124481290758	4510.3659282169565	11539.692079896438	4266.701862779131	2459.086166845166	3188.000560847611
PWY1G-0	212.71631148292533	7.075010785788411	56.5	27.636248415716093	151.66	371.1053692966978	2221.380503929022	5588.099041240554	205.5	1300.2755824155597	1083.3481689408718	1820.546537081324	4032.8919836603004	2468.931899719221	221.36103089606289	315.33	2214.8033484294783	2651.8699588645354	308.9659397835873	151.07999999999998	16.67	35.945622435020525	49.69681908548707	35.67	623.8948292371527	310.14746123441773	8.25	13.5	216.7732212512456	69.08	34.67	19.644444444444442	46.67
PWY1ZNC-1	889.575272019652	33.7326593579194	144.287864642718	274.99693630879466	235.14282073454584	1073.6990405962872	6444.438132701405	6937.234026179715	544.735998308433	4866.130877437705	4459.784148702798	8892.834641667912	6274.819505910661	5886.321804607397	4704.06253643024	1021.765711443869	3101.2230538222902	4825.163739217303	3735.6387269217116	236.98969016361337	412.34956774712487	128.15825869249386	112.27050665124872	122.84040576194569	971.1618311492952	609.1303527048922	4.496247124029283	135.04322347590906	1066.270471720666	511.5762722088055	145.21894461719236	308.4437432982115	109.80039828038088
PWY3O-4107	5141.87954771704	1258.427989674867	2425.5372177424933	2817.8726144484986	2740.2114285005305	12119.924537425793	16711.833180203455	3560.507982323838	10412.242423636628	13613.859704736074	4983.338673274016	18884.102265973692	8526.341016728267	13227.968550972562	10534.843750146978	3967.3652223311715	2653.8761857492846	7175.775268431658	4637.889570893225	5762.256087503181	3065.2811684935714	3634.8996810388358	4893.671269871931	4527.8697125187055	2806.7849968139544	6657.060264673142	2317.246584615539	7015.977781397876	5587.936775312638	2777.075152353344	5590.242304685989	4079.5610865157673	3011.033765635433
PWY490-3	525.1436179604538	159.57649697032053	2067.8421151170915	2699.112489111551	1882.6892479522564	877.7621437278148	5880.753418101265	7271.6759641484805	1127.898153908508	4245.573724548387	4696.970114918545	8451.37799968861	6382.2075306843335	5307.269867058465	4004.739027718475	859.7468280673022	3168.872638205315	4523.749423017742	3978.416845061433	624.9811379709469	1589.8656974917856	528.8360244672805	1336.5245914029429	551.6887446935538	1124.787073917911	776.6327745834731	54.00793728386509	262.40466118581173	1250.120264488782	634.3500672434457	718.2682904011801	825.245933321847	298.22664329836664
PWY4FS-7	13020.726663296928	11780.73444606212	6340.0208838991975	5805.870579484028	8407.361934487371	23523.40570926505	23234.683842059803	9937.585935646242	14547.374881538368	21633.04265847371	6597.839883691436	28553.18531695667	12681.216807573328	21908.878841931877	15317.822733223955	7375.617976884324	5432.422003283067	13228.511719711096	8083.333748075703	11754.087731508502	6807.100519328218	10867.139239100536	9736.007203061898	7413.924243955752	13748.595259289761	10747.756546554001	3920.9060302348053	10555.25729938708	9654.467154124171	13492.771536053328	8759.482304402945	5896.521139489234	5819.601465937541
PWY4FS-8	13020.726663296928	11780.73444606212	6340.020883899198	5805.87057948403	8407.361934487371	23523.405709265055	23234.683842059807	9937.585935646244	14547.374881538368	21633.04265847371	6597.839883691437	28553.18531695668	12681.216807573328	21908.878841931877	15317.822733223951	7375.617976884325	5432.422003283067	13228.511719711096	8083.333748075705	11754.087731508502	6807.100519328218	10867.139239100536	9736.007203061898	7413.924243955752	13748.59525928976	10747.756546554001	3920.9060302348053	10555.25729938708	9654.467154124171	13492.771536053328	8759.482304402945	5896.521139489235	5819.601465937541
PWY4LZ-257	63.00755978207696	0.0	6.8242232069840165	4.283635463608196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.63951356796417	0.0	98.38676361305421	59.567284539279896	64.15954156162815	62.390255466904875	54.06120521892596	0.0	100.69981532001451	0.0	74.00826924687149	191.2786315005513	114.58405266270879	64.018913519714	84.37553690806152	57.50675891897822
PWY66-367	133.1095383928388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3330300065973566	0.0	0.0	0.0	0.0	7.751503630795378	0.0	3.9584548765122847	0.0	0.0	6.649666679850959	0.0	1.828902927937538	5.865008895111345	0.0	0.0	302.08423587383635	0.0	0.0	5.849835835483732	5.717905685662371
PWY66-373	0.0	0.0	2.7594483891930386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.766446355808	0.0	12.471611149951169	31.824521659682095	10.2344574662652	8.755508620474819	5.49755679358516	0.0	11.232472184618002	0.0	9.994216208766428	14.487901087013139	15.49022614035142	42.63803421736689	9.71109886314504	8.752456118669988
PWY66-388	97.73928207622227	0.0	30.66732563984179	0.0	115.95394861056417	7.470405354658544	4.498195638161164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.89133683670525	22.288247628594224	29.10835422729244	77.54440012677517	99.40396747093097	0.0	0.0	252.09058204551886	51.17999616125078	23.71839084429308	0.0	48.19881532304169
PWY66-389	2666.781581772873	549.5614236585564	388.328067778117	858.5598872089148	429.67836295217285	633.3368714145204	3767.0871594371542	4407.441162709537	612.7182992234265	2478.765855297707	254.4677457156538	2396.541478699652	4193.162476177458	2203.6304577431347	106.09313494432419	425.379584903127	1616.2221203504853	3558.772657925717	315.0264980534527	912.3978605198815	594.7253865165866	778.6505176334267	796.3612553162232	328.1018907190282	1088.0464343038304	623.8534291440815	50.74127877556121	435.69582668334397	2992.976943193032	706.4046077192577	679.8614464528638	551.0854210002369	622.2323091351157
PWY66-391	297.0520487530415	0.0	0.0	0.0	24.730511304153918	0.0	0.0	15.796060706082901	0.0	0.0	0.0	9.68883562841437	0.0	0.0	0.0	0.0	0.0	37.03426495195624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.458444684213059	0.0	0.0	308.0661238035566	0.0	0.0	0.0	0.0
